course_id,course_name,participants,num_reviews,price,revenue,satisfaction,program_cost,ROI,subject,revenue_per_participant
1883096,Comprehensive PDF (Written) Corporation Accounting Problem,6310,3,5.0,31581.55,4.0,16598.164416454816,0.9027134090014918,Software- & Systementwicklung,5.005
1816430,How To Start A Online Business With Amazon FBA-Private Label,8,3,5.0,40.04,4.5,17.651922298276013,1.2683081946214172,Software- & Systementwicklung,5.005
1132892,Twitter Marketing strategies for business,202,3,5.0,1011.01,3.67,528.2277920485028,0.9139659351872331,Software- & Systementwicklung,5.005
2324400,Diversity Management,11,3,5.0,55.06,4.5,35.85948574654552,0.5354375238162509,Software- & Systementwicklung,5.005454545454546
2443252,Defining the Vision and Scope for a Software Project,13,3,5.0,65.06,4.17,31.157371744215173,1.088109373733661,Software- & Systementwicklung,5.004615384615385
2711474,Technical Writing: How to Create Instructional Video,31,3,7.04,218.24,4.0,141.21819526459532,0.54540992108766,Software- & Systementwicklung,7.04
2765594,"Digital Products Masterclass: Courses, E-Books & Audiobooks",87,3,5.0,435.44,4.67,230.7713695271911,0.886889179069908,Software- & Systementwicklung,5.005057471264368
3128112,Persuasive Business Writing Skills,27,4,5.0,135.14,5.0,68.61388637784749,0.9695721541817656,Software- & Systementwicklung,5.0051851851851845
3287030,Measurement Uncertainty in CALIBRATION - ISO/IEC 17025,6,3,24.64,147.84,4.67,87.56870797238899,0.6882743096611058,Qualitätssicherung,24.64
3079312,Start A Business in the UK - Incorporate a Limited Company,12,3,5.0,60.06,4.83,30.713579991953775,0.9554867916971674,Software- & Systementwicklung,5.005
1569746,Create A Digital Download Business:,5,3,35.2,176.0,4.67,73.86597355734732,1.382693837553754,Software- & Systementwicklung,35.2
2790164,Analytics & Data Science for managers & humanitarians,36,3,5.0,180.18,3.5,79.24562405851914,1.2736902149567981,Software- & Systementwicklung,5.005
2810047,Easy E-Commerce With WordPress &WooCommerce,6,3,5.0,30.03,4.5,14.733084212894363,1.0382697584608802,Software- & Systementwicklung,5.005
3431006,Quick Start to Entrepreneurship and Innovation,414,3,5.0,2072.07,4.83,1092.5825202298513,0.8964883307524358,Innovationsmanagement,5.005000000000001
3146458,Magazine Writing,6,3,5.0,30.03,4.17,17.943675896711856,0.6735701298251235,Software- & Systementwicklung,5.005
3275322,Mastering Lean Canvas,6,3,5.0,30.03,4.5,20.015218136069272,0.5003583671108318,Fertigungstechnik,5.005
2131804,Earn Big with Freelance Writing: My Blueprint,39,3,5.0,195.2,4.17,111.09911801885038,0.7569896456502928,Software- & Systementwicklung,5.005128205128205
705122,New Business Development,16,3,5.0,80.08,3.33,41.18091569502866,0.9445900764578486,Software- & Systementwicklung,5.005
1739976,Create a Classified website without coding,15,3,5.0,75.08,4.5,40.29176983517014,0.863407845005202,Software- & Systementwicklung,5.005333333333334
1205912,Budgets-Costs-Advances of Projects with Microsoft Excel,23,3,5.0,115.12,4.17,61.233563683153115,0.8800147023236604,Software- & Systementwicklung,5.005217391304348
1265822,Intellectual Property Toolkit,28,3,5.0,140.14,3.33,97.44534123731425,0.438139558244339,Software- & Systementwicklung,5.005
1975814,PMP - Data Gathering & Project Selection Methods (PMBOK 6),1053,3,5.0,5270.26,2.5,3280.400183375715,0.6065905698665728,Big Data & KI,5.004995251661919
1780630,YouTube: Generate Passive Income With Simple Review Videos,21,3,5.0,105.1,3.83,72.79460332597282,0.44378834691033675,Software- & Systementwicklung,5.004761904761905
3406088,Introduction to Predictive Analytics on SAP Analytics Cloud,11,3,5.0,55.06,4.5,28.133197839119152,0.9571184305055854,Big Data & KI,5.005454545454546
3419340,The Branding Guide: part 2 - Building Your Brand Community,412,3,5.0,2062.06,4.33,960.0419192530211,1.147885377343132,Software- & Systementwicklung,5.005
3198426,IATF 16949:2016 Automotive QMS - Lead Auditor Practice Exam,17,3,5.0,85.08,4.33,48.19893395841324,0.765184268876326,Software- & Systementwicklung,5.004705882352941
10251,Block Buster: Overcoming Writer's Block,93,3,5.0,465.46,4.5,221.86602651134143,1.097932735890082,Software- & Systementwicklung,5.00494623655914
3167502,How To Make Money with a Podcast,10,3,5.0,50.05,4.5,21.039777424444566,1.3788274462376486,Software- & Systementwicklung,5.005
2805911,Career in Supply Chain and Mechanical Engineering,4,3,14.08,56.32,4.67,34.06088441407776,0.6535096186968734,Logistik & SCM,14.08
3212101,HOW TO CREATE A PRINT BOOK COVER FOR FREE WITH CANVA,118,3,5.0,590.59,4.83,288.4549749298108,1.0474252529141062,Software- & Systementwicklung,5.005
72602,Developing an Entrepreneurial Personality,80,3,5.0,400.4,4.17,176.55068545585306,1.267903967442375,Software- & Systementwicklung,5.005
2681286,Sales Psychology (Outer World Part 2  Mastering Tonality),17,3,5.0,85.08,4.0,36.42554030237413,1.335723761232848,Software- & Systementwicklung,5.004705882352941
1437960,How To Start Your Own Digital Product Creation Business,1816,3,5.0,9089.08,3.83,5013.129939894976,0.8130549395235533,Software- & Systementwicklung,5.005
1168678,Facebook Live Power Course 2019 With Bonuses,1150,3,5.0,5755.75,4.17,2562.795529892766,1.245887326110966,Software- & Systementwicklung,5.005
2001722,Exchange Rate Arithmetic (With Intro to Derivatives),24,3,5.0,120.12,4.5,72.63727229492774,0.6536964591990603,Software- & Systementwicklung,5.005
1544824,Ditch Photoshop today! Zero to Pro Photo editing in 8 hours!,30,3,5.0,150.15,4.0,75.47912108481094,0.9892918444464436,Software- & Systementwicklung,5.005
2246356,"Masterclass - How to Profit with Stocks, ETFs & Roboadvisers",13,3,5.0,65.06,3.83,40.86982060491251,0.5918836695891896,Software- & Systementwicklung,5.004615384615385
1329056,How to Report to a NonProfit/Not-for-Profit Board,9,3,5.0,45.04,2.0,25.019909111283102,0.8001664114634428,Software- & Systementwicklung,5.004444444444444
1550488,Simplifying Grants Fundraising in the Arts,23,3,5.0,115.12,4.33,50.67571216413744,1.271699697621003,Big Data & KI,5.005217391304348
597164,Learn to Trade for Profit: Finding Winning Stocks - Chinese,281,3,5.0,1406.4,4.83,856.2093885582451,0.6425888559435334,Software- & Systementwicklung,5.004982206405694
2396388,Implementing Deep Learning Algorithms with TensorFlow 2.0,28,3,5.0,140.14,3.83,71.5473185137912,0.9587037349692863,Software- & Systementwicklung,5.005
2529672,Equity Split for Founders,6,3,5.0,30.03,4.83,14.938522555151678,1.0102389569739543,Software- & Systementwicklung,5.005
2698362,Lean Six Sigma Green Belt IASSC Certification Practice Test,48,3,5.0,240.24,3.17,99.71422538028108,1.409285125405071,Fertigungstechnik,5.005
3176942,Digital Transformation: Leading Through Digital Disruption,16,3,5.0,80.08,3.83,43.53020238500918,0.839642262439325,Software- & Systementwicklung,5.005
3163238,How to send the perfect email action guide,8,3,5.0,40.04,4.83,25.954937543055024,0.5426737179999045,Big Data & KI,5.005
3168140,Quantitative Project Risk Register,15,3,5.0,75.08,4.33,37.80324057387729,0.986073121251981,Software- & Systementwicklung,5.005333333333334
25881,For 2020 - Product Creation Profits With A Twist,14,3,5.0,70.07,3.33,47.61846851677149,0.4714878949817746,Software- & Systementwicklung,5.005
278006,Digital Marketing: Networking And Entreprenuership Guide,1049,3,5.0,5250.24,4.5,3508.6755038094834,0.49635952207596373,Software- & Systementwicklung,5.004995233555767
430024,Outsourcing without Fear - an Entrepreneur's Hands on Guide ,547,3,5.0,2737.74,5.0,1283.2389547416246,1.133460794565135,Software- & Systementwicklung,5.005009140767824
735354,"How-To-Guide on Lean Startup ""CRASH"" course.",24,3,5.0,120.12,2.67,56.20071480992388,1.1373393631425717,Fertigungstechnik,5.005
1189234,Executive Business Plan Writing: Fill-in-the-Blanks Template,6,3,5.0,30.03,4.5,20.507935945027807,0.4643111857037392,Software- & Systementwicklung,5.005
1345968,A Beginner's Guide to Lean,10,3,5.0,50.05,4.17,30.580852069514602,0.636645044625613,Fertigungstechnik,5.005
1181390,The #StartingGood Social Enterprise Virtual Summit 2017,49,3,70.4,3449.6,4.83,2013.4306270884126,0.7132946889699433,Software- & Systementwicklung,70.39999999999999
1347056,14 Reasons why entrepreneurs consistently fail in business,1007,3,5.0,5040.04,2.67,3148.5918851182287,0.6007282569143597,Big Data & KI,5.005004965243297
1742642,Stop Counterfeit Parts From Getting To Your Organization,5,3,70.4,352.0,3.83,145.4199540908037,1.4205756507129876,Software- & Systementwicklung,70.4
1737932,Arbitrage 101: The Amazon Course,12,3,5.0,60.06,3.83,30.63583687279452,0.9604491383532259,Software- & Systementwicklung,5.005
3054822,Crowdfunding Training Course: Everything You Need to Know,3,3,5.0,15.02,5.0,6.442585156758888,1.3313622768715108,Big Data & KI,5.006666666666667
2851360,What is Government Contracting and Is It Right for You?,9,3,5.0,45.04,5.0,27.047670455424782,0.6652081026433316,Software- & Systementwicklung,5.004444444444444
3187724,How to get started with Instagram in 2020 in just 30 min,882,3,5.0,4414.41,3.0,2171.796511076406,1.0326075566868318,Software- & Systementwicklung,5.005
1955902,Initial Coin Offering (ICO) Tutorials,6183,3,5.0,30945.92,3.5,16395.991194032355,0.887407698246592,Software- & Systementwicklung,5.005000808668931
2256562,"Odoo: Purchases, Sales, Inventory with Accounting modules",23,3,5.0,115.12,1.67,52.8162119696097,1.17963378491134,Software- & Systementwicklung,5.005217391304348
3153244,Meeting Challenges in Resumption of Production Post-COVID19,5,3,5.0,25.02,4.67,14.92522937776499,0.6763561461423028,Produktion,5.004
2793354,System Dynamics Simulations With AnyLogic,10,3,140.8,1408.0,4.67,773.5234912673573,0.8202420687872103,Software- & Systementwicklung,140.8
510888,How To Get Your Dream Job? It Starts With The Interview,964,3,5.0,4824.82,3.5,2943.4604728536624,0.6391658880753964,Software- & Systementwicklung,5.005
1203656,Getting Started with Agile,29,3,5.0,145.15,4.0,99.91489656661578,0.45273632849356793,Software- & Systementwicklung,5.005172413793104
1663234,Elevator Pitch -Talk Easily About Any Topic in <30-Seconds,862,3,5.0,4314.31,4.5,2665.936905828601,0.6183091169815468,Software- & Systementwicklung,5.005000000000001
1240602,ISO 9001:2015 Quality Management System,7,3,140.8,985.6,3.67,565.9499788839837,0.7414966636159943,Qualitätssicherung,140.8
1470962,Avoid Nightmare Tax Audits by Organizing Your Finances,151,3,5.0,755.76,4.83,389.2915162275814,0.9413729005031275,Software- & Systementwicklung,5.005033112582781
1941048,Persuasive and Beautiful Data Visualizations,14,3,5.0,70.07,4.33,29.113290093685986,1.4068045821862156,Big Data & KI,5.005
3287010,How To Write A Book In 30 Days: The Amazing Writing Formula,10,3,5.0,50.05,4.83,33.54538614511667,0.4920084623108732,Software- & Systementwicklung,5.005
2188386,Excel based Solar Plant Financial Modelling Course,11,3,13.2,145.2,1.0,94.71895649948914,0.5329560772851537,Energiewende,13.2
3085438,Storytelling with Data Visualization,9,3,5.0,45.04,4.33,18.120345560170506,1.485603812048725,Software- & Systementwicklung,5.004444444444444
2678066,Options Trading Strategy With Moving Average False Breakout,16,4,5.0,80.08,5.0,47.019758409559856,0.703113812335507,Software- & Systementwicklung,5.005
2509100,How To Build A Procurement Team For Your Supply Chain,11,3,5.0,55.06,4.0,37.05584818024946,0.4858653277122028,Logistik & SCM,5.005454545454546
2547659,Gutenberg WordPress Editor:,4,3,5.0,20.02,4.17,11.03100726493078,0.8148841279115616,Software- & Systementwicklung,5.005
3226021,Leading Innovation - Changing Corporate Culture,371,3,5.0,1856.86,4.83,1261.4410796604056,0.47201484868392574,Innovationsmanagement,5.005013477088949
2742294,Real Estate Agent Training · Leads · Outgoing Referrals 101,6,3,5.0,30.03,4.83,12.99531558353359,1.3108326848215308,Big Data & KI,5.005
2966448,How to close sales faster than your competition,13,3,5.0,65.06,4.5,39.59388455968982,0.6431830501985402,Software- & Systementwicklung,5.004615384615385
2640816,Talent Acquisition: Its Importance and Overcoming Challenges,550,3,5.0,2752.75,4.0,1828.1537295391274,0.5057541143949424,Software- & Systementwicklung,5.005
1995302,How to get free publicity for your charity or business,9,3,5.0,45.04,4.67,19.234082866627023,1.3416765079113138,Software- & Systementwicklung,5.004444444444444
3438274,Mastering Multiple Regression with Minitab: A Deep Dive,74,3,10.56,781.44,4.5,485.80921907751815,0.6085326694372788,Software- & Systementwicklung,10.56
155616,4. Ordinary Simple Annuities: The Basics,250,3,5.0,1251.25,4.33,628.4249479095065,0.9910889982365573,Software- & Systementwicklung,5.005
291336,Betting Basics - How to become profitable on sportsbettting,4,3,35.2,140.8,5.0,69.33552294809688,1.0307050991077105,Software- & Systementwicklung,35.2
559420,Earn More Sales By Increasing Local Traffic To Your Website,372,3,5.0,1861.86,4.67,948.776251808114,0.9623804837566204,Software- & Systementwicklung,5.005
283448,Building Your Nonprofit Board - The Smart Way,55,3,137.28,7550.4,4.33,4956.439760244285,0.5233515114138838,Software- & Systementwicklung,137.28
767350,7) CSMF: Certified Strategic Modeling Facilitator,9,3,77.44,696.96,4.67,402.1447399223295,0.7331073387522397,Software- & Systementwicklung,77.44
661886,Transform Your Idea Into A Profitable Business: PARTNERSHIPS,18,3,5.0,90.09,4.0,44.978607846108154,1.0029521657993063,Software- & Systementwicklung,5.005
1793698,Excellence in Quality Management & Lean 6 Sigma Methodology,12,3,5.0,60.06,4.17,36.64662210971174,0.6388959348065935,Fertigungstechnik,5.005
1817704,Weekly Schedule System for Business Owners [with templates],32,3,5.0,160.16,4.0,65.34071237180709,1.4511517274045684,Software- & Systementwicklung,5.005
1557320,Working with Russians - understanding cultural differences,8,3,24.64,197.12,4.33,81.81265126394558,1.4094073099287248,Software- & Systementwicklung,24.64
1433322,Financial Advisor Training: Personal Productivity (Part 1),29,3,5.0,145.15,4.17,80.81150685995632,0.7961550977083025,Qualitätssicherung,5.005172413793104
1321582,Build Your Sustainable Online Business,20,3,5.0,100.1,4.17,50.822335972371434,0.9696064355329396,Big Data & KI,5.005
1856750,Financial Advisor Training: Attract New Investment Assets,27,3,5.0,135.14,4.17,78.05005941500545,0.7314528779720411,Qualitätssicherung,5.0051851851851845
1887668,PMP® Exam Prep -FULL Training. 1100 Questions. Part 1,15,3,5.0,75.08,3.17,32.89323682556071,1.282536084793478,Big Data & KI,5.005333333333334
1024882,Closing a UK Limited Company,14,3,5.0,70.07,3.67,29.78970552389279,1.352154838986255,Software- & Systementwicklung,5.005
1934910,Simple Value Investing Guide With Proven Methods,1129,3,5.0,5650.64,3.5,3561.0273448983803,0.5868005080318333,Software- & Systementwicklung,5.004995571302038
2057175,Effectively Optimizing Your Recruitment Process,9,3,5.0,45.04,2.17,26.526985938211972,0.6978936131270057,Software- & Systementwicklung,5.004444444444444
1964000,Leadership Development:Ready To Use Tools to lead Your Team,1017,3,5.0,5090.08,4.17,2874.7523604881853,0.7706151214832333,Software- & Systementwicklung,5.004995083579154
2769588,Business Efficiency: How To Increase Workplace Productivity,1716,3,5.0,8588.58,3.67,3663.9609520644103,1.344069741016448,Software- & Systementwicklung,5.005
1151036,Blockchain and Bitcoin Fundamentals,65759,20538,5.0,329123.8,4.55,153489.2771702143,1.1442787800415077,Software- & Systementwicklung,5.005000076035219
1316818,#1 Cryptocurrency Long-term Investment Opportunity 2017/2018,13898,4048,5.0,69559.49,1.65,34772.71750374809,1.000404195976409,Software- & Systementwicklung,5.005000000000001
128082,The Ultimate QuickBooks Pro Training Bundle - 60+ Hours,17713,2488,5.15,91186.52,4.4,45149.912280204204,1.0196389183236656,Big Data & KI,5.147999774177158
1691546,Complete Day Trading : Stock Trading With Technical Analysis,16131,2430,5.0,80735.66,4.4,55516.00186946637,0.45427727648385235,Software- & Systementwicklung,5.005000309962185
1568560,Options Trading MasterClass: Options With Technical Analysis,19323,2411,5.0,96711.62,4.42,57359.72639986486,0.6860544160515355,Software- & Systementwicklung,5.005000258758992
1349152,"Cryptocurrency: Complete Bitcoin, Ethereum, Altcoins! (8 HR)",49882,2120,5.0,249659.41,4.54,115148.88323674971,1.1681444316458758,Software- & Systementwicklung,5.005
1332572,Blockchain Development on Hyperledger Fabric using Composer,9292,2059,5.0,46506.46,4.38,22234.085299096096,1.0916740839296264,Software- & Systementwicklung,5.005
1867704,Advanced Forex Trading - Ichimoku Trading Strategy Explained,5568,1452,5.0,27867.84,4.72,15334.578021671758,0.8173203045180295,Big Data & KI,5.005
